SECCION_ID_SECCION,SECCION_CURSO_ID_CURSO,SECCION_ANIO,SECCION_CICLO,PERIODO_ID_PERIODO,DIA_ID_DIA,SALON_ID_SALON,SALON_EDIFICIO_ID_EDIFICIO
800983,735,2030,6,14,6,93,11
801037,1065,2030,6,14,6,19,2
801567,286,2030,6,7,6,81,4
801587,356,2030,6,7,6,19,2
801810,5010,2030,6,14,6,89,6
801925,254,2030,6,7,6,88,3
802155,211,2030,6,14,6,97,2
802355,360,2030,6,7,6,100,6
802418,412,2030,6,14,6,88,3
802742,719,2030,6,7,6,29,2
802815,779,2030,6,14,6,58,2
802891,968,2030,6,7,6,89,6
802893,969,2030,6,7,6,97,2
803188,440,2030,6,7,6,21,2
803189,3657,2030,6,7,6,58,2
800020,71,2030,7,7,5,44,2
800356,7984,2030,7,7,5,73,6
800798,218,2030,7,7,5,91,11
801096,7991,2030,7,14,5,31,2
801422,2009,2030,7,14,5,13,12
801628,452,2030,7,14,5,73,6
801740,789,2030,7,14,5,29,2
801809,5008,2030,7,7,5,100,6
802120,193,2030,7,7,5,19,2
802389,386,2030,7,7,5,88,3
802459,436,2030,7,14,5,19,2
802542,513,2030,7,14,5,22,4
803097,7981,2030,7,14,5,44,2
803133,7995,2030,7,14,5,91,11
800168,469,2030,8,14,7,31,2
800202,634,2030,8,7,7,73,6
800390,75,2030,8,14,7,13,12
800405,122,2030,8,14,7,100,6
800411,156,2030,8,7,7,19,2
800609,719,2030,8,7,7,100,6
800620,767,2030,8,7,7,44,2
801128,89,2030,8,7,7,61,2
801251,431,2030,8,14,7,44,2
801254,434,2030,8,7,7,33,6
801378,796,2030,8,14,7,73,6
801828,7988,2030,8,14,7,29,2
801967,386,2030,8,14,7,91,11
802344,354,2030,8,14,7,19,2
802771,738,2030,8,7,7,91,11
802806,776,2030,8,7,7,31,2
800010,18,2031,1,14,1,89,6
800010,18,2031,1,56,1,89,6
800096,283,2031,1,28,1,77,12
800096,283,2031,1,35,1,77,12
800229,670,2031,1,28,1,21,2
800229,670,2031,1,35,1,21,2
800246,729,2031,1,28,1,20,12
800246,729,2031,1,35,1,20,12
800253,767,2031,1,28,1,58,2
800253,767,2031,1,35,1,58,2
800379,22,2031,1,28,1,57,6
800379,22,2031,1,35,1,57,6
800389,74,2031,1,14,1,77,12
800389,74,2031,1,56,1,77,12
800398,103,2031,1,28,1,85,2
800398,103,2031,1,35,1,85,2
800399,107,2031,1,28,1,56,10
800399,107,2031,1,35,1,56,10
800507,410,2031,1,14,1,99,2
800507,410,2031,1,56,1,99,2
800551,526,2031,1,28,1,4,11
800551,526,2031,1,35,1,4,11
800642,794,2031,1,28,1,100,6
800642,794,2031,1,35,1,100,6
800664,1023,2031,1,28,1,88,3
800664,1023,2031,1,35,1,88,3
800666,1034,2031,1,28,1,2,2
800666,1034,2031,1,35,1,2,2
800669,1060,2031,1,28,1,87,5
800669,1060,2031,1,35,1,87,5
800697,3123,2031,1,28,1,94,6
800697,3123,2031,1,35,1,94,6
800758,80,2031,1,14,1,76,2
800758,80,2031,1,56,1,76,2
800864,380,2031,1,28,1,30,10
800864,380,2031,1,35,1,30,10
800868,390,2031,1,14,1,85,2
800868,390,2031,1,56,1,85,2
800893,450,2031,1,28,1,68,2
800893,450,2031,1,35,1,68,2
800958,664,2031,1,28,1,95,2
800958,664,2031,1,35,1,95,2
801023,968,2031,1,28,1,99,2
801023,968,2031,1,35,1,99,2
801118,40,2031,1,28,1,64,2
801118,40,2031,1,35,1,64,2
801248,423,2031,1,28,1,10,4
801248,423,2031,1,35,1,10,4
801299,614,2031,1,28,1,84,2
801299,614,2031,1,35,1,84,2
801362,775,2031,1,28,1,66,10
801362,775,2031,1,35,1,66,10
801414,1101,2031,1,28,1,93,11
801414,1101,2031,1,35,1,93,11
801537,224,2031,1,14,1,57,6
801537,224,2031,1,56,1,57,6
801652,526,2031,1,28,1,72,11
801652,526,2031,1,35,1,72,11
801673,638,2031,1,28,1,39,6
801673,638,2031,1,35,1,39,6
801714,729,2031,1,14,1,20,12
801714,729,2031,1,56,1,20,12
801732,778,2031,1,28,1,53,10
801732,778,2031,1,35,1,53,10
801736,785,2031,1,28,1,41,12
801736,785,2031,1,35,1,41,12
801764,991,2031,1,28,1,14,6
801764,991,2031,1,35,1,14,6
801823,7983,2031,1,28,1,74,4
801823,7983,2031,1,35,1,74,4
801829,7989,2031,1,14,1,68,2
801829,7989,2031,1,56,1,68,2
801852,40,2031,1,28,1,46,4
801852,40,2031,1,35,1,46,4
801947,332,2031,1,28,1,86,2
801947,332,2031,1,35,1,86,2
802073,112,2031,1,28,1,36,2
802073,112,2031,1,35,1,36,2
802193,232,2031,1,28,1,54,2
802193,232,2031,1,35,1,54,2
802266,281,2031,1,28,1,67,12
802266,281,2031,1,35,1,67,12
802295,302,2031,1,28,1,96,2
802295,302,2031,1,35,1,96,2
802336,349,2031,1,28,1,97,2
802336,349,2031,1,35,1,97,2
802365,366,2031,1,14,1,67,12
802365,366,2031,1,56,1,67,12
802726,706,2031,1,28,1,5,2
802726,706,2031,1,35,1,5,2
802904,974,2031,1,28,1,81,4
802904,974,2031,1,35,1,81,4
802933,1060,2031,1,28,1,89,6
802933,1060,2031,1,35,1,89,6
802977,2003,2031,1,28,1,32,6
802977,2003,2031,1,35,1,32,6
802982,2004,2031,1,14,1,56,10
802982,2004,2031,1,56,1,56,10
803026,3606,2031,1,28,1,7,6
803026,3606,2031,1,35,1,7,6
803187,603,2031,1,28,1,76,2
803187,603,2031,1,35,1,76,2
800209,643,2031,2,14,6,86,2
800491,364,2031,2,7,6,61,2
800584,656,2031,2,7,6,88,3
800709,5010,2031,2,14,6,100,6
800888,436,2031,2,14,6,68,2
801352,738,2031,2,14,6,93,11
801370,786,2031,2,7,6,49,11
801549,242,2031,2,14,6,81,4
801600,386,2031,2,14,6,22,4
802109,170,2031,2,7,6,100,6
802137,202,2031,2,7,6,73,6
802610,632,2031,2,7,6,2,2
802656,655,2031,2,7,6,81,4
802969,1101,2031,2,7,6,89,6
803002,2035,2031,2,7,6,22,4
803121,7989,2031,2,14,6,89,6
800003,6,2031,3,7,5,29,2
800239,708,2031,3,7,5,100,6
800271,788,2031,3,14,5,22,4
800564,613,2031,3,7,5,73,6
800880,421,2031,3,7,5,22,4
800913,512,2031,3,14,5,44,2
800916,522,2031,3,7,5,61,2
800977,720,2031,3,7,5,81,4
801306,638,2031,3,14,5,19,2
801665,613,2031,3,7,5,44,2
802099,150,2031,3,14,5,73,6
802263,280,2031,3,14,5,91,11
802397,392,2031,3,7,5,89,6
802848,795,2031,3,14,5,89,6
803098,7982,2031,3,14,5,58,2
801095,7989,2031,4,14,6,19,2
801122,73,2031,4,14,6,73,6
801324,663,2031,4,14,6,44,2
801450,7905,2031,4,7,6,100,6
801700,676,2031,4,7,6,73,6
801800,3656,2031,4,7,6,19,2
802414,410,2031,4,7,6,44,2
802575,585,2031,4,14,6,33,6
802659,655,2031,4,14,6,91,11
800026,84,2031,5,28,2,22,4
800026,84,2031,5,35,2,22,4
800172,486,2031,5,28,2,63,11
800172,486,2031,5,35,2,63,11
800180,513,2031,5,28,2,56,10
800180,513,2031,5,35,2,56,10
800230,672,2031,5,14,2,68,2
800230,672,2031,5,56,2,68,2
800275,794,2031,5,28,2,84,2
800275,794,2031,5,35,2,84,2
800332,3656,2031,5,14,2,56,10
800332,3656,2031,5,56,2,56,10
800343,5011,2031,5,28,2,5,2
800343,5011,2031,5,35,2,5,2
800361,7989,2031,5,28,2,100,6
800361,7989,2031,5,35,2,100,6
800608,712,2031,5,28,2,4,11
800608,712,2031,5,35,2,4,11
800640,790,2031,5,28,2,77,12
800640,790,2031,5,35,2,77,12
800706,5003,2031,5,28,2,85,2
800706,5003,2031,5,35,2,85,2
800708,5008,2031,5,28,2,96,2
800708,5008,2031,5,35,2,96,2
800769,116,2031,5,28,2,87,5
800769,116,2031,5,35,2,87,5
800940,639,2031,5,14,2,93,11
800940,639,2031,5,56,2,93,11
800982,734,2031,5,14,2,30,10
800982,734,2031,5,56,2,30,10
800988,768,2031,5,28,2,16,6
800988,768,2031,5,35,2,16,6
801109,14,2031,5,14,2,92,1
801109,14,2031,5,56,2,92,1
801173,233,2031,5,28,2,94,6
801173,233,2031,5,35,2,94,6
801201,288,2031,5,28,2,76,2
801201,288,2031,5,35,2,76,2
801250,430,2031,5,14,2,4,11
801250,430,2031,5,56,2,4,11
801348,732,2031,5,14,2,84,2
801348,732,2031,5,56,2,84,2
801474,10,2031,5,28,2,68,2
801474,10,2031,5,35,2,68,2
801515,173,2031,5,14,2,95,2
801515,173,2031,5,56,2,95,2
801527,211,2031,5,28,2,81,4
801527,211,2031,5,35,2,81,4
801536,222,2031,5,28,2,92,1
801536,222,2031,5,35,2,92,1
801647,512,2031,5,28,2,58,2
801647,512,2031,5,35,2,58,2
801676,642,2031,5,28,2,66,10
801676,642,2031,5,35,2,66,10
801860,82,2031,5,28,2,89,6
801860,82,2031,5,35,2,89,6
801922,249,2031,5,28,2,99,2
801922,249,2031,5,35,2,99,2
802051,84,2031,5,14,2,22,4
802051,84,2031,5,56,2,22,4
802105,154,2031,5,14,2,77,12
802105,154,2031,5,56,2,77,12
802119,193,2031,5,28,2,20,12
802119,193,2031,5,35,2,20,12
802123,196,2031,5,28,2,72,11
802123,196,2031,5,35,2,72,11
802143,206,2031,5,28,2,30,10
802143,206,2031,5,35,2,30,10
802185,222,2031,5,14,2,86,2
802185,222,2031,5,56,2,86,2
802195,232,2031,5,14,2,100,6
802195,232,2031,5,56,2,100,6
802214,238,2031,5,28,2,39,6
802214,238,2031,5,35,2,39,6
802325,332,2031,5,28,2,69,10
802325,332,2031,5,35,2,69,10
802370,368,2031,5,14,2,97,2
802370,368,2031,5,56,2,97,2
802411,409,2031,5,14,2,96,2
802411,409,2031,5,56,2,96,2
802451,432,2031,5,28,2,86,2
802451,432,2031,5,35,2,86,2
802538,512,2031,5,28,2,2,2
802538,512,2031,5,35,2,2,2
802587,608,2031,5,28,2,64,2
802587,608,2031,5,35,2,64,2
802650,653,2031,5,14,2,64,2
802650,653,2031,5,56,2,64,2
802760,734,2031,5,28,2,88,3
802760,734,2031,5,35,2,88,3
802764,735,2031,5,28,2,74,4
802764,735,2031,5,35,2,74,4
802780,768,2031,5,14,2,20,12
802780,768,2031,5,56,2,20,12
802844,793,2031,5,28,2,36,2
802844,793,2031,5,35,2,36,2
802913,991,2031,5,28,2,54,2
802913,991,2031,5,35,2,54,2
802916,1023,2031,5,28,2,50,6
802916,1023,2031,5,35,2,50,6
803011,3022,2031,5,28,2,26,4
803011,3022,2031,5,35,2,26,4
803041,3664,2031,5,14,2,89,6
803041,3664,2031,5,56,2,89,6
803104,7984,2031,5,14,2,7,6
803104,7984,2031,5,56,2,7,6
803185,610,2031,5,28,2,57,6
803185,610,2031,5,35,2,57,6
800104,307,2031,6,7,6,68,2
800147,423,2031,6,7,6,20,12
800504,396,2031,6,14,6,29,2
800797,216,2031,6,14,6,68,2
800822,250,2031,6,7,6,100,6
800921,532,2031,6,14,6,22,4
801092,7986,2031,6,7,6,76,2
801207,314,2031,6,14,6,88,3
801307,639,2031,6,14,6,44,2
801351,736,2031,6,7,6,44,2
801705,706,2031,6,7,6,58,2
801932,284,2031,6,7,6,41,12
802332,346,2031,6,7,6,19,2
802507,472,2031,6,7,6,21,2
802810,778,2031,6,7,6,29,2
803152,710,2031,6,7,6,81,4
803173,437,2031,6,14,6,61,2
800091,258,2031,7,7,5,81,4
800139,409,2031,7,14,5,19,2
800149,430,2031,7,14,5,33,6
800287,966,2031,7,14,5,73,6
800422,206,2031,7,14,5,31,2
800438,232,2031,7,7,5,73,6
800826,262,2031,7,7,5,61,2
801399,1025,2031,7,14,5,44,2
801453,7980,2031,7,7,5,19,2
802101,152,2031,7,14,5,91,11
802124,196,2031,7,7,5,33,6
802491,456,2031,7,7,5,44,2
802511,476,2031,7,7,5,91,11
802995,2009,2031,7,7,5,49,11
803045,3669,2031,7,14,5,13,12
803092,7980,2031,7,14,5,29,2
803131,7994,2031,7,7,5,31,2
800145,419,2031,8,7,7,100,6
800302,1060,2031,8,7,7,73,6
800739,9,2031,8,7,7,31,2
801063,3120,2031,8,14,7,44,2
801073,5003,2031,8,7,7,81,4
801429,3118,2031,8,7,7,89,6
801653,528,2031,8,7,7,61,2
802151,210,2031,8,7,7,44,2
802205,236,2031,8,14,7,73,6
802501,462,2031,8,14,7,91,11
803030,3656,2031,8,14,7,19,2
